GRID,H_T_USDA,H_S_USDA
1,11,0
2,11,0
3,11,0
4,11,0
5,11,0
6,11,0
7,11,0
8,11,0
9,11,0
10,11,0
11,11,0
12,11,0
13,11,0
14,11,0
15,11,0
16,11,0
17,0,0
18,11,0
19,11,0
20,11,0
21,11,0
22,11,0
23,9,0
24,9,0
25,9,0
26,11,0
27,11,0
28,11,0
29,11,0
30,9,0
31,11,0
32,11,0
33,11,0
34,11,0
35,11,0
36,11,0
37,11,0
38,10,12
39,10,12
40,10,12
41,2,5
42,11,0
43,11,0
44,9,0
45,11,0
46,11,0
47,11,0
48,11,0
49,11,0
50,11,0
51,11,0
52,11,0
53,11,0
54,11,0
55,11,0
56,11,0
57,11,0
58,11,0
59,9,9
60,11,0
61,11,0
62,11,0
63,11,0
64,11,0
65,11,0
66,11,0
67,11,0
68,11,0
69,0,0
70,11,0
71,9,0
72,11,0
73,11,0
74,11,0
75,11,0
76,11,0
77,11,0
78,11,0
79,11,0
80,11,0
81,9,5
82,11,0
83,11,0
84,11,0
85,11,0
86,11,0
87,11,0
88,9,9
89,9,0
90,11,0
91,9,9
92,11,0
93,11,0
94,11,0
95,9,9
96,9,9
97,9,9
98,9,9
99,11,0
100,11,0
101,11,0
102,11,0
103,9,9
104,11,0
105,9,5
106,11,0
107,11,0
108,11,0
109,2,5
110,11,0
111,11,0
112,9,0
113,11,0
114,11,0
115,9,9
116,11,0
117,11,0
118,11,0
119,9,9
120,11,0
121,9,9
122,9,9
123,9,9
124,9,9
125,11,0
126,9,9
127,11,0
128,11,0
129,11,0
130,11,0
131,11,0
132,11,0
133,11,0
134,11,0
135,9,5
136,9,9
137,12,10
138,9,9
139,9,9
140,9,9
141,9,9
142,9,9
143,9,9
144,11,11
145,11,11
146,11,0
147,11,0
148,3,3
149,3,3
150,9,0
151,11,0
152,11,0
153,9,9
154,11,0
155,11,0
156,11,0
157,11,0
158,11,0
159,11,0
160,11,0
161,11,0
162,11,0
163,11,0
164,11,0
165,9,0
166,9,0
167,11,0
168,3,3
169,11,0
170,9,0
171,9,5
172,11,0
173,11,0
174,11,0
175,11,0
176,9,5
177,9,0
178,9,5
179,9,9
180,12,10
181,9,9
182,12,10
183,9,9
184,9,5
185,9,9
186,9,9
187,9,9
188,9,5
189,10,10
190,9,9
191,10,10
192,9,9
193,9,9
194,9,9
195,9,9
196,7,9
197,7,9
198,9,9
199,11,11
200,9,0
201,9,0
202,9,5
203,11,0
204,11,0
205,11,0
206,11,0
207,9,9
208,9,9
209,9,9
210,3,3
211,3,3
212,11,0
213,11,0
214,11,0
215,11,0
216,9,5
217,11,0
218,11,0
219,9,5
220,11,0
221,9,0
222,9,0
223,9,0
224,11,0
225,9,0
226,11,0
227,9,5
228,11,0
229,11,0
230,9,5
231,11,0
232,11,0
233,9,5
234,9,0
235,11,0
236,11,0
237,9,0
238,9,0
239,9,5
240,9,9
241,9,9
242,9,9
243,9,9
244,10,10
245,9,9
246,9,9
247,10,10
248,10,10
249,9,5
250,9,5
251,9,9
252,12,12
253,9,9
254,9,9
255,9,9
256,9,9
257,9,9
258,9,5
259,7,9
260,9,9
261,9,9
262,9,9
263,10,10
264,10,10
265,9,9
266,9,9
267,9,9
268,9,9
269,9,9
270,9,0
271,9,0
272,11,0
273,11,0
274,9,9
275,9,9
276,11,0
277,11,0
278,11,0
279,9,9
280,9,5
281,9,5
282,11,0
283,11,0
284,9,5
285,11,0
286,9,0
287,11,0
288,11,0
289,11,0
290,11,0
291,9,0
292,11,0
293,11,0
294,11,0
295,9,5
296,9,5
297,9,5
298,11,0
299,9,0
300,3,3
301,11,0
302,11,0
303,11,0
304,9,9
305,3,3
306,9,0
307,9,9
308,9,9
309,9,9
310,9,5
311,9,9
312,10,10
313,10,10
314,9,9
315,10,10
316,9,9
317,10,10
318,10,10
319,10,10
320,9,9
321,10,10
322,9,9
323,12,12
324,9,5
325,12,12
326,9,9
327,11,11
328,11,11
329,9,9
330,9,9
331,9,9
332,9,9
333,9,5
334,9,9
335,9,9
336,9,9
337,10,10
338,9,9
339,9,9
340,9,5
341,9,9
342,9,9
343,9,9
344,9,5
345,9,9
346,9,5
347,9,9
348,11,0
349,11,0
350,11,0
351,3,3
352,9,5
353,9,5
354,9,5
355,9,5
356,11,0
357,11,0
358,11,0
359,9,5
360,9,5
361,11,0
362,11,0
363,11,0
364,9,0
365,3,3
366,11,0
367,11,0
368,11,0
369,11,0
370,11,0
371,9,0
372,11,0
373,11,0
374,11,0
375,3,10
376,11,0
377,3,10
378,11,0
379,11,0
380,11,0
381,11,0
382,9,0
383,11,0
384,11,0
385,9,5
386,9,0
387,9,5
388,9,9
389,9,9
390,9,9
391,9,5
392,9,9
393,10,10
394,10,10
395,9,9
396,11,11
397,10,10
398,12,12
399,11,11
400,9,5
401,9,5
402,12,12
403,9,5
404,11,11
405,11,11
406,11,11
407,9,5
408,9,5
409,9,5
410,9,5
411,9,9
412,11,11
413,9,9
414,9,9
415,10,10
416,9,9
417,9,5
418,9,9
419,9,9
420,9,9
421,11,11
422,10,10
423,9,5
424,9,9
425,9,9
426,9,5
427,9,5
428,11,0
429,0,0
430,11,0
431,11,0
432,9,0
433,9,0
434,9,5
435,11,0
436,11,0
437,9,0
438,11,0
439,11,0
440,11,0
441,9,5
442,11,0
443,11,0
444,9,5
445,0,0
446,11,0
447,11,0
448,9,0
449,11,0
450,11,0
451,9,0
452,11,0
453,11,0
454,11,0
455,11,0
456,9,9
457,11,0
458,11,0
459,11,0
460,11,0
461,11,0
462,11,0
463,11,0
464,11,0
465,11,0
466,11,0
467,11,0
468,11,0
469,11,0
470,11,0
471,11,0
472,9,0
473,9,0
474,9,5
475,9,5
476,9,9
477,9,9
478,9,9
479,10,10
480,9,9
481,10,10
482,10,10
483,9,5
484,9,9
485,9,5
486,12,12
487,9,5
488,9,9
489,11,11
490,9,9
491,9,9
492,9,5
493,9,9
494,9,5
495,9,5
496,9,9
497,9,9
498,9,9
499,9,9
500,7,9
501,9,5
502,9,9
503,9,9
504,9,5
505,9,9
506,9,5
507,9,9
508,9,9
509,9,9
510,9,5
511,9,5
512,9,9
513,9,5
514,9,9
515,11,0
516,9,9
517,11,0
518,9,0
519,9,0
520,9,5
521,11,0
522,11,0
523,11,0
524,11,0
525,11,0
526,11,0
527,11,0
528,11,0
529,11,0
530,11,0
531,11,0
532,11,0
533,11,0
534,11,0
535,11,0
536,11,0
537,9,5
538,11,0
539,11,0
540,11,0
541,9,0
542,11,0
543,11,0
544,11,0
545,9,0
546,11,0
547,11,0
548,11,0
549,11,0
550,11,0
551,11,0
552,11,0
553,11,0
554,11,0
555,11,0
556,9,5
557,9,0
558,9,0
559,9,0
560,9,0
561,9,0
562,9,0
563,9,0
564,9,5
565,9,9
566,9,9
567,9,9
568,10,10
569,11,11
570,10,10
571,9,9
572,9,9
573,9,9
574,7,9
575,9,5
576,9,5
577,7,9
578,9,5
579,9,9
580,9,9
581,9,9
582,9,5
583,3,3
584,9,9
585,9,9
586,9,5
587,9,9
588,9,9
589,9,5
590,9,5
591,9,9
592,9,5
593,9,9
594,9,5
595,9,0
596,9,5
597,9,5
598,9,5
599,9,5
600,9,5
601,9,5
602,9,5
603,11,0
604,11,0
605,11,0
606,9,5
607,11,0
608,9,5
609,11,0
610,9,5
611,11,0
612,9,5
613,9,5
614,9,0
615,9,0
616,11,0
617,9,5
618,9,5
619,11,0
620,11,0
621,9,5
622,11,0
623,9,5
624,11,0
625,9,5
626,9,0
627,11,0
628,11,0
629,11,0
630,11,0
631,11,0
632,11,0
633,11,0
634,11,0
635,11,0
636,11,0
637,11,0
638,9,0
639,11,0
640,9,5
641,9,0
642,9,5
643,9,0
644,9,5
645,9,0
646,9,5
647,9,5
648,9,9
649,9,9
650,11,11
651,9,9
652,11,11
653,11,11
654,9,9
655,9,9
656,9,9
657,9,5
658,7,9
659,9,5
660,7,9
661,9,9
662,9,5
663,7,9
664,9,5
665,9,5
666,9,9
667,9,9
668,9,5
669,9,9
670,11,11
671,9,9
672,9,9
673,9,9
674,9,9
675,9,9
676,9,5
677,9,9
678,9,0
679,9,9
680,9,9
681,3,3
682,9,9
683,9,9
684,9,9
685,9,9
686,9,9
687,9,9
688,7,9
689,9,9
690,7,9
691,7,9
692,12,12
693,9,5
694,9,3
695,9,3
696,11,0
697,9,3
698,0,0
699,11,0
700,9,5
701,9,5
702,11,0
703,9,3
704,11,0
705,9,5
706,11,0
707,11,0
708,11,0
709,9,3
710,11,0
711,11,0
712,9,3
713,9,5
714,11,0
715,9,5
716,11,0
717,11,0
718,9,5
719,11,0
720,11,0
721,11,0
722,7,5
723,11,0
724,9,5
725,9,5
726,9,5
727,9,5
728,9,5
729,9,9
730,11,0
731,9,5
732,9,5
733,9,5
734,9,5
735,9,5
736,9,5
737,9,5
738,9,5
739,9,5
740,9,9
741,9,9
742,9,9
743,9,9
744,9,9
745,9,5
746,9,9
747,9,9
748,9,5
749,9,9
750,9,5
751,9,9
752,9,5
753,9,5
754,7,9
755,9,5
756,9,5
757,3,3
758,9,9
759,9,5
760,9,9
761,9,9
762,9,9
763,0,0
764,9,9
765,0,0
766,9,9
767,9,9
768,3,3
769,9,9
770,9,9
771,9,9
772,9,9
773,9,9
774,9,9
775,7,9
776,7,9
777,9,9
778,9,9
779,7,9
780,7,9
781,0,0
782,7,9
783,11,0
784,11,0
785,9,3
786,11,0
787,9,5
788,9,5
789,9,9
790,9,5
791,11,0
792,11,0
793,9,5
794,7,5
795,9,5
796,9,5
797,11,0
798,11,0
799,11,0
800,11,0
801,9,5
802,11,0
803,9,5
804,11,0
805,11,0
806,9,5
807,7,5
808,9,5
809,9,5
810,9,5
811,9,5
812,9,5
813,9,5
814,11,0
815,9,5
816,3,3
817,9,5
818,11,0
819,9,5
820,9,9
821,9,9
822,9,9
823,9,9
824,9,9
825,3,3
826,9,9
827,3,3
828,9,9
829,9,5
830,9,9
831,9,9
832,3,3
833,9,5
834,9,9
835,3,3
836,9,5
837,9,5
838,9,5
839,9,5
840,9,5
841,9,9
842,9,9
843,9,9
844,9,5
845,9,5
846,9,9
847,9,9
848,9,9
849,0,0
850,9,9
851,9,9
852,3,3
853,3,3
854,9,5
855,7,9
856,9,9
857,9,5
858,7,9
859,13,13
860,9,5
861,9,9
862,9,9
863,13,13
864,13,13
865,7,9
866,9,9
867,13,13
868,13,13
869,7,9
870,11,0
871,9,5
872,9,3
873,11,0
874,11,0
875,9,3
876,9,5
877,9,5
878,9,5
879,11,0
880,9,5
881,9,5
882,9,5
883,11,0
884,9,5
885,9,5
886,11,0
887,9,5
888,7,5
889,7,5
890,9,5
891,9,5
892,9,5
893,11,0
894,3,3
895,11,0
896,9,5
897,9,5
898,9,5
899,3,3
900,3,3
901,9,9
902,3,3
903,9,9
904,9,9
905,9,9
906,9,9
907,7,9
908,9,9
909,9,9
910,9,9
911,9,9
912,9,9
913,9,9
914,9,5
915,9,5
916,9,5
917,9,5
918,9,5
919,9,5
920,9,9
921,9,9
922,12,12
923,9,5
924,9,9
925,9,5
926,9,9
927,7,9
928,7,9
929,9,9
930,9,9
931,7,9
932,9,9
933,9,9
934,7,9
935,9,9
936,7,9
937,9,9
938,13,13
939,7,9
940,7,9
941,9,5
942,9,5
943,7,9
944,9,5
945,3,3
946,9,5
947,7,9
948,0,0
949,7,9
950,0,0
951,7,9
952,9,9
953,9,5
954,11,0
955,9,9
956,11,0
957,11,0
958,9,5
959,11,0
960,11,0
961,7,5
962,9,5
963,11,0
964,7,5
965,9,5
966,11,0
967,9,5
968,9,3
969,9,5
970,11,0
971,11,11
972,9,5
973,9,3
974,9,5
975,9,5
976,11,11
977,9,5
978,9,5
979,9,5
980,9,9
981,3,3
982,9,5
983,9,9
984,9,9
985,9,9
986,9,9
987,9,9
988,9,9
989,9,9
990,9,9
991,9,9
992,9,9
993,7,9
994,9,9
995,9,9
996,9,5
997,9,5
998,9,5
999,9,5
1000,9,5
1001,9,5
1002,9,5
1003,9,9
1004,9,9
1005,9,9
1006,3,3
1007,9,9
1008,9,9
1009,9,5
1010,3,3
1011,9,9
1012,9,9
1013,9,9
1014,7,9
1015,9,9
1016,9,9
1017,7,9
1018,9,0
1019,9,9
1020,9,5
1021,9,9
1022,7,9
1023,9,9
1024,7,9
1025,9,9
1026,7,9
1027,9,9
1028,7,9
1029,4,4
1030,13,13
1031,7,9
1032,7,9
1033,7,9
1034,5,5
1035,9,9
1036,7,9
1037,7,9
1038,7,9
1039,7,9
1040,11,0
1041,9,5
1042,9,5
1043,9,5
1044,11,11
1045,11,0
1046,9,3
1047,11,0
1048,11,0
1049,7,5
1050,11,0
1051,9,5
1052,11,0
1053,9,5
1054,9,5
1055,9,5
1056,9,5
1057,9,5
1058,9,5
1059,9,5
1060,9,5
1061,9,5
1062,9,5
1063,11,0
1064,9,5
1065,11,11
1066,9,9
1067,9,5
1068,3,3
1069,7,9
1070,9,9
1071,9,5
1072,9,9
1073,9,9
1074,9,9
1075,9,5
1076,9,9
1077,9,9
1078,9,9
1079,9,9
1080,9,9
1081,9,9
1082,9,5
1083,9,5
1084,9,5
1085,9,5
1086,9,9
1087,9,5
1088,9,5
1089,9,5
1090,9,5
1091,9,9
1092,9,5
1093,9,5
1094,9,9
1095,9,9
1096,3,3
1097,3,3
1098,7,9
1099,9,9
1100,7,9
1101,7,9
1102,9,9
1103,9,5
1104,9,9
1105,9,9
1106,7,9
1107,9,9
1108,9,9
1109,9,5
1110,9,5
1111,0,0
1112,4,4
1113,9,9
1114,9,9
1115,9,5
1116,7,9
1117,9,9
1118,7,9
1119,9,9
1120,7,9
1121,9,9
1122,9,9
1123,7,9
1124,13,13
1125,13,13
1126,7,9
1127,9,5
1128,11,0
1129,9,5
1130,9,5
1131,11,0
1132,11,11
1133,9,5
1134,7,5
1135,11,0
1136,9,3
1137,9,3
1138,9,3
1139,7,5
1140,9,5
1141,9,5
1142,11,0
1143,11,0
1144,9,5
1145,9,5
1146,9,5
1147,9,5
1148,9,5
1149,9,5
1150,9,5
1151,9,5
1152,11,0
1153,9,9
1154,7,9
1155,7,9
1156,9,9
1157,9,5
1158,9,5
1159,9,9
1160,9,9
1161,9,9
1162,9,9
1163,9,9
1164,9,5
1165,9,5
1166,9,9
1167,9,5
1168,9,9
1169,9,9
1170,9,9
1171,9,5
1172,9,5
1173,9,5
1174,9,9
1175,9,9
1176,9,5
1177,9,9
1178,9,9
1179,9,5
1180,3,3
1181,9,5
1182,9,5
1183,9,5
1184,3,3
1185,9,9
1186,7,9
1187,7,9
1188,9,9
1189,9,9
1190,7,9
1191,9,9
1192,7,9
1193,9,9
1194,9,9
1195,9,9
1196,3,3
1197,9,9
1198,9,9
1199,9,9
1200,9,9
1201,7,9
1202,7,9
1203,7,9
1204,7,9
1205,7,9
1206,0,0
1207,3,3
1208,9,9
1209,3,3
1210,9,9
1211,0,0
1212,13,13
1213,13,13
1214,4,4
1215,9,5
1216,11,0
1217,9,5
1218,9,5
1219,7,5
1220,11,11
1221,11,0
1222,9,5
1223,11,0
1224,9,3
1225,11,0
1226,7,5
1227,11,0
1228,9,5
1229,9,5
1230,9,5
1231,9,5
1232,9,5
1233,9,5
1234,11,0
1235,9,5
1236,9,3
1237,9,5
1238,9,5
1239,9,5
1240,9,5
1241,13,13
1242,13,13
1243,9,9
1244,9,9
1245,9,9
1246,9,5
1247,9,9
1248,9,9
1249,9,9
1250,9,9
1251,9,9
1252,9,9
1253,9,9
1254,9,9
1255,9,9
1256,9,9
1257,9,5
1258,9,9
1259,9,9
1260,13,13
1261,9,9
1262,9,9
1263,9,9
1264,9,9
1265,3,3
1266,9,9
1267,9,5
1268,3,3
1269,9,5
1270,3,3
1271,9,9
1272,9,9
1273,9,9
1274,9,9
1275,7,9
1276,9,9
1277,9,9
1278,9,9
1279,7,9
1280,7,9
1281,9,9
1282,9,9
1283,7,9
1284,7,9
1285,7,9
1286,9,9
1287,9,9
1288,9,5
1289,9,5
1290,9,9
1291,9,9
1292,9,9
1293,9,9
1294,7,9
1295,9,9
1296,13,13
1297,9,9
1298,0,0
1299,7,9
1300,4,4
1301,9,9
1302,9,9
1303,9,9
1304,7,9
1305,9,5
1306,11,0
1307,11,0
1308,7,5
1309,11,0
1310,9,5
1311,9,5
1312,9,5
1313,9,5
1314,11,0
1315,9,3
1316,9,5
1317,11,0
1318,11,0
1319,9,5
1320,9,5
1321,11,0
1322,9,5
1323,9,9
1324,9,5
1325,11,11
1326,11,11
1327,9,5
1328,9,5
1329,9,5
1330,7,9
1331,7,9
1332,13,13
1333,9,9
1334,9,9
1335,9,9
1336,9,9
1337,9,9
1338,9,5
1339,9,9
1340,9,9
1341,9,5
1342,9,5
1343,9,9
1344,9,9
1345,9,9
1346,9,9
1347,9,9
1348,9,9
1349,9,5
1350,13,13
1351,9,9
1352,9,9
1353,9,9
1354,9,9
1355,9,9
1356,9,9
1357,10,12
1358,9,9
1359,9,5
1360,9,5
1361,9,9
1362,9,9
1363,9,9
1364,7,9
1365,9,9
1366,3,3
1367,9,9
1368,10,12
1369,7,9
1370,9,9
1371,9,9
1372,7,9
1373,9,5
1374,9,9
1375,9,5
1376,9,9
1377,9,9
1378,9,9
1379,9,9
1380,9,9
1381,9,9
1382,9,9
1383,7,9
1384,7,9
1385,9,9
1386,5,5
1387,5,5
1388,9,5
1389,7,9
1390,7,9
1391,9,9
1392,3,3
1393,5,5
1394,9,5
1395,9,5
1396,11,0
1397,9,5
1398,11,0
1399,9,10
1400,9,9
1401,11,0
1402,11,0
1403,9,9
1404,9,9
1405,11,0
1406,9,9
1407,9,9
1408,9,10
1409,9,9
1410,9,9
1411,9,9
1412,9,10
1413,9,9
1414,9,9
1415,9,10
1416,9,9
1417,13,13
1418,13,13
1419,13,13
1420,9,5
1421,9,9
1422,9,9
1423,9,9
1424,9,9
1425,9,9
1426,9,9
1427,9,9
1428,9,9
1429,9,9
1430,9,9
1431,9,5
1432,9,5
1433,9,5
1434,9,9
1435,13,13
1436,9,9
1437,9,9
1438,9,9
1439,9,9
1440,9,9
1441,9,5
1442,9,5
1443,9,9
1444,9,9
1445,9,9
1446,9,5
1447,9,5
1448,9,5
1449,9,9
1450,9,5
1451,7,9
1452,7,9
1453,13,13
1454,9,9
1455,7,9
1456,7,9
1457,9,9
1458,9,9
1459,7,9
1460,9,9
1461,9,9
1462,9,9
1463,9,9
1464,9,9
1465,9,9
1466,9,9
1467,9,9
1468,9,9
1469,9,9
1470,7,9
1471,9,9
1472,5,5
1473,9,9
1474,3,3
1475,7,9
1476,9,5
1477,5,5
1478,9,5
1479,9,9
1480,5,5
1481,5,5
1482,11,0
1483,9,5
1484,9,5
1485,11,0
1486,11,0
1487,11,0
1488,9,5
1489,11,0
1490,11,0
1491,9,9
1492,9,9
1493,9,5
1494,9,9
1495,9,5
1496,9,9
1497,9,9
1498,10,10
1499,9,9
1500,11,0
1501,9,9
1502,9,9
1503,9,9
1504,9,5
1505,13,13
1506,9,5
1507,9,9
1508,9,9
1509,9,9
1510,9,9
1511,9,9
1512,9,9
1513,9,9
1514,9,9
1515,9,5
1516,9,9
1517,9,9
1518,9,5
1519,9,9
1520,9,5
1521,9,9
1522,9,9
1523,#N/A,#N/A
1524,9,9
1525,9,5
1526,9,9
1527,9,9
1528,9,5
1529,9,5
1530,9,9
1531,9,9
1532,9,9
1533,9,9
1534,10,12
1535,10,12
1536,5,5
1537,7,9
1538,7,9
1539,7,9
1540,9,9
1541,13,13
1542,9,9
1543,9,5
1544,7,9
1545,9,9
1546,7,9
1547,9,9
1548,9,9
1549,9,9
1550,9,5
1551,5,5
1552,9,9
1553,9,9
1554,9,5
1555,9,9
1556,7,9
1557,7,9
1558,#N/A,#N/A
1559,9,9
1560,9,9
1561,9,9
1562,3,3
1563,9,5
1564,9,9
1565,9,5
1566,9,5
1567,5,5
1568,9,5
1569,11,0
1570,9,5
1571,9,5
1572,11,0
1573,9,9
1574,9,9
1575,9,5
1576,11,0
1577,9,5
1578,11,0
1579,9,9
1580,9,9
1581,9,5
1582,9,9
1583,9,5
1584,9,5
1585,9,9
1586,9,5
1587,9,9
1588,9,9
1589,13,13
1590,9,5
1591,9,9
1592,13,13
1593,9,9
1594,9,5
1595,9,9
1596,9,9
1597,9,9
1598,9,9
1599,9,9
1600,9,5
