GRID,H_T_USDA,H_S_USDA
1601,9,9
1602,9,9
1603,9,9
1604,9,5
1605,9,5
1606,9,9
1607,9,9
1608,#N/A,#N/A
1609,9,9
1610,9,9
1611,9,9
1612,9,9
1613,9,9
1614,9,5
1615,9,9
1616,9,9
1617,9,9
1618,9,9
1619,9,5
1620,9,9
1621,9,9
1622,9,5
1623,9,5
1624,9,5
1625,3,3
1626,13,13
1627,9,5
1628,9,9
1629,7,9
1630,9,9
1631,9,9
1632,#N/A,#N/A
1633,5,5
1634,9,9
1635,9,5
1636,9,9
1637,9,5
1638,5,5
1639,9,5
1640,7,9
1641,7,9
1642,7,9
1643,9,9
1644,9,5
1645,9,5
1646,9,9
1647,9,9
1648,5,5
1649,9,9
1650,5,5
1651,5,5
1652,9,5
1653,5,5
1654,9,9
1655,7,5
1656,9,5
1657,9,5
1658,9,9
1659,11,0
1660,9,9
1661,11,0
1662,11,0
1663,9,5
1664,11,0
1665,9,5
1666,9,9
1667,9,5
1668,9,5
1669,11,0
1670,11,0
1671,9,9
1672,9,5
1673,9,9
1674,9,9
1675,3,3
1676,13,13
1677,13,13
1678,9,9
1679,9,9
1680,9,9
1681,9,5
1682,9,9
1683,9,9
1684,9,9
1685,9,9
1686,9,9
1687,9,9
1688,9,5
1689,9,9
1690,9,9
1691,9,9
1692,9,5
1693,9,9
1694,9,9
1695,9,9
1696,9,9
1697,9,5
1698,9,9
1699,9,9
1700,9,5
1701,9,5
1702,9,5
1703,9,9
1704,9,9
1705,9,5
1706,9,5
1707,3,3
1708,10,12
1709,9,9
1710,9,9
1711,9,9
1712,9,5
1713,13,13
1714,7,9
1715,13,13
1716,3,3
1717,13,13
1718,5,5
1719,9,5
1720,7,9
1721,3,3
1722,3,3
1723,10,12
1724,9,5
1725,9,5
1726,5,5
1727,5,5
1728,9,9
1729,9,5
1730,5,5
1731,9,9
1732,5,5
1733,5,5
1734,9,5
1735,5,5
1736,5,5
1737,9,5
1738,9,9
1739,9,5
1740,9,9
1741,9,9
1742,11,0
1743,9,5
1744,9,5
1745,11,0
1746,9,5
1747,9,9
1748,9,5
1749,9,9
1750,11,0
1751,9,9
1752,9,9
1753,9,10
1754,9,10
1755,9,9
1756,9,9
1757,9,5
1758,9,9
1759,9,9
1760,13,13
1761,9,5
1762,9,5
1763,9,5
1764,9,5
1765,9,9
1766,9,5
1767,9,9
1768,9,9
1769,9,5
1770,13,13
1771,13,13
1772,9,5
1773,9,5
1774,9,9
1775,9,9
1776,9,5
1777,9,9
1778,9,5
1779,9,9
1780,9,5
1781,9,5
1782,9,9
1783,9,9
1784,9,9
1785,9,9
1786,9,9
1787,9,5
1788,3,3
1789,10,12
1790,3,3
1791,5,5
1792,9,5
1793,9,9
1794,9,5
1795,#N/A,#N/A
1796,9,9
1797,9,9
1798,9,9
1799,9,5
1800,5,5
1801,3,3
1802,3,3
1803,5,5
1804,9,5
1805,3,3
1806,10,12
1807,5,5
1808,9,9
1809,9,9
1810,7,9
1811,3,3
1812,9,9
1813,5,5
1814,3,3
1815,3,3
1816,5,5
1817,5,5
1818,7,9
1819,9,9
1820,9,5
1821,9,5
1822,9,9
1823,9,9
1824,9,5
1825,11,0
1826,9,5
1827,11,0
1828,9,5
1829,11,0
1830,11,0
1831,9,9
1832,9,5
1833,9,5
1834,9,5
1835,9,10
1836,9,9
1837,9,10
1838,9,9
1839,9,9
1840,13,13
1841,#N/A,#N/A
1842,9,9
1843,9,5
1844,9,5
1845,9,9
1846,9,9
1847,9,5
1848,13,13
1849,9,9
1850,13,13
1851,9,5
1852,9,9
1853,13,13
1854,9,9
1855,9,5
1856,9,5
1857,9,9
1858,9,9
1859,9,9
1860,9,5
1861,9,5
1862,9,9
1863,9,5
1864,9,9
1865,9,5
1866,10,12
1867,9,9
1868,9,9
1869,3,3
1870,3,3
1871,3,3
1872,9,5
1873,5,5
1874,9,9
1875,9,5
1876,9,5
1877,9,9
1878,9,9
1879,5,5
1880,3,3
1881,5,5
1882,9,5
1883,3,3
1884,3,3
1885,3,3
1886,3,3
1887,10,12
1888,10,12
1889,3,3
1890,9,9
1891,7,9
1892,3,3
1893,3,3
1894,3,3
1895,3,3
1896,9,5
1897,5,5
1898,5,5
1899,9,5
1900,9,9
1901,9,9
1902,9,9
1903,9,9
1904,9,9
1905,9,10
1906,9,5
1907,11,0
1908,9,5
1909,9,5
1910,9,9
1911,9,9
1912,9,10
1913,9,5
1914,9,9
1915,3,3
1916,9,9
1917,9,5
1918,9,9
1919,9,5
1920,9,9
1921,9,5
1922,9,9
1923,9,9
1924,9,9
1925,9,9
1926,13,13
1927,9,9
1928,13,13
1929,9,9
1930,9,5
1931,#N/A,#N/A
1932,9,5
1933,9,9
1934,9,9
1935,9,9
1936,9,9
1937,9,5
1938,9,9
1939,9,5
1940,9,5
1941,9,5
1942,9,9
1943,9,5
1944,9,9
1945,9,9
1946,3,3
1947,9,5
1948,3,3
1949,3,3
1950,10,12
1951,3,3
1952,9,5
1953,3,3
1954,9,5
1955,9,5
1956,9,9
1957,9,9
1958,#N/A,#N/A
1959,9,9
1960,3,3
1961,9,5
1962,3,3
1963,9,5
1964,5,5
1965,3,3
1966,9,9
1967,3,3
1968,9,5
1969,9,5
1970,9,9
1971,3,3
1972,9,5
1973,3,3
1974,3,3
1975,3,3
1976,3,3
1977,9,5
1978,3,3
1979,5,5
1980,9,9
1981,11,0
1982,9,9
1983,9,9
1984,11,0
1985,9,9
1986,9,5
1987,9,5
1988,9,5
1989,9,5
1990,9,5
1991,9,5
1992,9,10
1993,11,0
1994,9,5
1995,9,9
1996,9,9
1997,10,12
1998,9,9
1999,9,5
2000,9,5
2001,9,9
2002,9,9
2003,9,5
2004,9,9
2005,9,9
2006,9,9
2007,9,9
2008,13,13
2009,13,13
2010,13,13
2011,13,13
2012,9,5
2013,9,9
2014,9,5
2015,9,9
2016,9,5
2017,9,5
2018,10,12
2019,9,9
2020,9,5
2021,9,9
2022,13,13
2023,9,5
2024,3,3
2025,3,3
2026,10,12
2027,3,3
2028,9,5
2029,9,9
2030,3,3
2031,9,9
2032,9,5
2033,9,5
2034,9,5
2035,9,9
2036,9,9
2037,9,5
2038,9,5
2039,9,9
2040,3,3
2041,9,5
2042,9,5
2043,3,3
2044,9,5
2045,9,9
2046,5,5
2047,5,5
2048,3,3
2049,7,9
2050,7,9
2051,9,9
2052,5,5
2053,7,9
2054,3,3
2055,3,3
2056,3,3
2057,3,3
2058,3,3
2059,5,5
2060,9,5
2061,9,9
2062,9,5
2063,9,5
2064,10,12
2065,9,5
2066,9,9
2067,9,9
2068,9,10
2069,9,9
2070,11,0
2071,9,9
2072,9,9
2073,9,5
2074,9,9
2075,9,10
2076,9,9
2077,9,5
2078,9,9
2079,9,9
2080,9,5
2081,9,9
2082,9,5
2083,9,5
2084,9,9
2085,13,13
2086,9,5
2087,9,9
2088,9,9
2089,9,5
2090,13,13
2091,9,9
2092,9,9
2093,9,9
2094,9,9
2095,10,12
2096,9,5
2097,9,5
2098,9,9
2099,9,5
2100,9,5
2101,9,9
2102,9,5
2103,9,9
2104,9,9
2105,3,3
2106,10,12
2107,9,9
2108,3,3
2109,9,9
2110,9,5
2111,3,3
2112,#N/A,#N/A
2113,9,5
2114,9,5
2115,3,3
2116,9,5
2117,9,5
2118,9,9
2119,9,5
2120,3,3
2121,3,3
2122,3,3
2123,9,9
2124,3,3
2125,5,5
2126,3,3
2127,9,5
2128,3,3
2129,9,5
2130,3,3
2131,7,9
2132,7,9
2133,3,3
2134,7,9
2135,3,3
2136,10,12
2137,3,3
2138,3,3
2139,3,3
2140,5,5
2141,5,5
2142,9,9
2143,9,10
2144,9,9
2145,9,9
2146,9,10
2147,11,0
2148,9,5
2149,9,5
2150,9,5
2151,9,9
2152,9,9
2153,9,9
2154,9,9
2155,9,9
2156,9,5
2157,9,9
2158,9,9
2159,9,9
2160,9,9
2161,9,9
2162,9,5
2163,9,5
2164,9,9
2165,9,5
2166,9,5
2167,9,5
2168,9,5
2169,9,5
2170,9,9
2171,9,5
2172,9,9
2173,9,9
2174,9,9
2175,9,5
2176,9,5
2177,9,5
2178,10,12
2179,9,9
2180,9,5
2181,9,5
2182,9,5
2183,9,5
2184,10,12
2185,9,9
2186,9,5
2187,3,3
2188,9,9
2189,9,9
2190,3,3
2191,9,5
2192,3,3
2193,3,3
2194,3,3
2195,9,5
2196,3,3
2197,9,5
2198,#N/A,#N/A
2199,3,3
2200,9,5
2201,3,3
2202,9,9
2203,3,3
2204,5,5
2205,3,3
2206,3,3
2207,3,3
2208,3,3
2209,9,5
2210,3,3
2211,7,9
2212,3,3
2213,9,5
2214,7,9
2215,3,3
2216,3,3
2217,3,3
2218,3,3
2219,7,9
2220,3,3
2221,3,3
2222,3,3
2223,9,5
2224,11,0
2225,9,9
2226,9,5
2227,9,9
2228,9,9
2229,9,9
2230,9,9
2231,9,5
2232,9,9
2233,9,5
2234,9,9
2235,9,9
2236,3,3
2237,9,9
2238,9,9
2239,9,9
2240,9,9
2241,9,9
2242,9,5
2243,9,5
2244,9,5
2245,9,9
2246,9,5
2247,9,9
2248,9,5
2249,9,9
2250,9,5
2251,9,5
2252,9,9
2253,9,9
2254,9,9
2255,9,5
2256,9,9
2257,10,12
2258,9,9
2259,9,9
2260,9,5
2261,9,5
2262,9,5
2263,9,5
2264,9,9
2265,9,5
2266,3,3
2267,9,9
2268,9,9
2269,3,3
2270,3,3
2271,3,3
2272,3,3
2273,9,5
2274,3,3
2275,3,3
2276,3,3
2277,9,5
2278,3,3
2279,9,5
2280,9,5
2281,9,5
2282,3,3
2283,9,5
2284,3,3
2285,3,3
2286,3,3
2287,9,5
2288,9,5
2289,3,3
2290,3,3
2291,13,13
2292,9,5
2293,3,3
2294,3,3
2295,3,3
2296,3,3
2297,9,9
2298,9,5
2299,3,3
2300,9,5
2301,3,3
2302,9,5
2303,9,5
2304,9,5
2305,9,10
2306,9,9
2307,9,9
2308,9,9
2309,9,10
2310,9,9
2311,9,9
2312,9,9
2313,9,9
2314,9,9
2315,9,9
2316,3,3
2317,9,9
2318,9,9
2319,9,9
2320,9,9
2321,9,9
2322,9,5
2323,9,5
2324,9,9
2325,9,5
2326,9,5
2327,9,9
2328,9,9
2329,9,9
2330,9,5
2331,9,5
2332,9,9
2333,9,5
2334,9,9
2335,9,9
2336,9,9
2337,9,9
2338,9,5
2339,9,5
2340,9,5
2341,9,9
2342,9,9
2343,9,9
2344,9,9
2345,9,5
2346,9,5
2347,10,12
2348,9,9
2349,9,9
2350,3,3
2351,3,3
2352,3,3
2353,3,3
2354,3,3
2355,3,3
2356,9,5
2357,3,3
2358,9,5
2359,3,3
2360,3,3
2361,9,5
2362,9,5
2363,9,5
2364,9,5
2365,10,12
2366,3,3
2367,9,5
2368,10,12
2369,3,3
2370,3,3
2371,7,9
2372,3,3
2373,3,3
2374,3,3
2375,3,3
2376,9,5
2377,3,3
2378,3,3
2379,3,3
2380,3,3
2381,3,3
2382,3,3
2383,3,3
2384,9,9
2385,9,9
2386,3,3
2387,9,9
2388,9,9
2389,9,9
2390,9,9
2391,9,9
2392,9,9
2393,9,9
2394,9,9
2395,9,9
2396,9,9
2397,9,9
2398,9,9
2399,9,9
2400,9,9
2401,9,9
2402,9,9
2403,9,5
2404,9,9
2405,9,5
2406,9,9
2407,9,5
2408,9,5
2409,9,9
2410,9,5
2411,9,9
2412,9,9
2413,9,5
2414,9,5
2415,9,5
2416,9,5
2417,9,5
2418,9,9
2419,9,9
2420,9,5
2421,9,9
2422,9,5
2423,9,5
2424,9,9
2425,9,5
2426,10,12
2427,3,3
2428,9,9
2429,9,9
2430,9,5
2431,3,3
2432,9,5
2433,3,3
2434,9,9
2435,10,12
2436,3,3
2437,9,5
2438,3,3
2439,3,3
2440,3,3
2441,9,9
2442,3,3
2443,3,3
2444,3,3
2445,10,12
2446,3,3
2447,3,3
2448,9,9
2449,3,3
2450,9,5
2451,3,3
2452,3,3
2453,9,5
2454,3,3
2455,3,3
2456,9,5
2457,3,3
2458,3,3
2459,9,5
2460,9,9
2461,5,5
2462,9,9
2463,3,3
2464,9,9
2465,3,3
2466,9,5
2467,9,9
2468,9,9
2469,9,9
2470,5,5
2471,3,3
2472,9,9
2473,9,9
2474,9,9
2475,9,9
2476,9,9
2477,9,9
2478,9,5
2479,9,9
2480,9,9
2481,9,5
2482,9,9
2483,9,5
2484,9,9
2485,9,9
2486,9,9
2487,9,5
2488,9,9
2489,9,9
2490,9,9
2491,9,9
2492,9,5
2493,9,9
2494,9,9
2495,9,9
2496,9,5
2497,9,5
2498,9,9
2499,9,5
2500,9,9
2501,9,9
2502,9,5
2503,9,5
2504,9,9
2505,3,3
2506,3,3
2507,3,3
2508,9,5
2509,3,3
2510,9,5
2511,9,5
2512,9,5
2513,9,9
2514,3,3
2515,3,3
2516,3,3
2517,9,5
2518,3,3
2519,9,5
2520,3,3
2521,3,3
2522,3,3
2523,3,3
2524,3,3
2525,3,3
2526,9,5
2527,3,3
2528,3,3
2529,3,3
2530,3,3
2531,3,3
2532,9,9
2533,3,3
2534,3,3
2535,9,9
2536,9,9
2537,5,5
2538,9,9
2539,9,9
2540,9,9
2541,3,3
2542,9,9
2543,9,9
2544,9,9
2545,9,9
2546,3,3
2547,9,5
2548,5,5
2549,3,3
2550,3,3
2551,9,9
2552,9,9
2553,9,5
2554,9,9
2555,9,9
2556,9,9
2557,9,9
2558,9,9
2559,9,9
2560,9,5
2561,9,9
2562,9,5
2563,9,5
2564,9,5
2565,9,9
2566,9,5
2567,9,5
2568,9,5
2569,9,5
2570,9,5
2571,9,5
2572,10,12
2573,9,9
2574,3,3
2575,9,5
2576,9,5
2577,9,9
2578,3,3
2579,3,3
2580,9,5
2581,9,5
2582,10,12
2583,10,12
2584,3,3
2585,9,5
2586,9,5
2587,10,12
2588,3,3
2589,3,3
2590,9,5
2591,9,5
2592,3,3
2593,9,9
2594,5,5
2595,3,3
2596,3,3
2597,3,3
2598,3,3
2599,3,3
2600,9,5
2601,3,3
2602,3,3
2603,3,3
2604,9,5
2605,9,5
2606,3,3
2607,3,3
2608,3,3
2609,9,9
2610,9,9
2611,9,5
2612,3,3
2613,9,9
2614,9,9
2615,5,5
2616,9,9
2617,9,9
2618,9,5
2619,5,5
2620,9,9
2621,10,12
2622,9,5
2623,3,3
2624,3,3
2625,3,3
2626,3,3
2627,9,9
2628,9,9
2629,9,9
2630,10,12
2631,9,9
2632,10,12
2633,9,5
2634,9,5
2635,9,5
2636,9,5
2637,9,9
2638,9,9
2639,9,5
2640,9,9
2641,9,5
2642,9,5
2643,9,5
2644,9,5
2645,10,12
2646,9,5
2647,9,5
2648,9,5
2649,3,3
2650,3,3
2651,3,3
2652,3,3
2653,9,5
2654,3,3
2655,3,3
2656,10,12
2657,9,5
2658,9,5
2659,9,5
2660,3,3
2661,3,3
2662,9,5
2663,#N/A,#N/A
2664,9,5
2665,9,5
2666,9,5
2667,3,3
2668,9,5
2669,9,5
2670,3,3
2671,3,3
2672,#N/A,#N/A
2673,3,3
2674,9,5
2675,3,3
2676,3,3
2677,3,3
2678,3,3
2679,3,3
2680,9,5
2681,9,9
2682,9,9
2683,9,9
2684,9,9
2685,9,9
2686,3,3
2687,3,3
2688,9,9
2689,10,12
2690,9,5
2691,9,5
2692,3,3
2693,10,12
2694,3,3
2695,9,9
2696,3,3
2697,9,9
2698,9,5
2699,9,9
2700,9,9
2701,9,9
2702,9,9
2703,9,9
2704,9,5
2705,9,5
2706,9,5
2707,9,5
2708,9,5
2709,#N/A,#N/A
2710,9,9
2711,9,9
2712,10,12
2713,10,12
2714,9,5
2715,9,5
2716,10,12
2717,9,5
2718,9,5
2719,9,5
2720,7,9
2721,3,3
2722,3,3
2723,3,3
2724,3,3
2725,3,3
2726,3,3
2727,7,9
2728,3,3
2729,3,3
2730,3,3
2731,3,3
2732,3,3
2733,7,9
2734,9,9
2735,7,9
2736,7,9
2737,10,12
2738,7,9
2739,9,5
2740,7,9
2741,3,3
2742,3,3
2743,7,9
2744,3,3
2745,3,3
2746,3,3
2747,3,3
2748,3,3
2749,3,3
2750,3,3
2751,7,9
2752,9,9
2753,7,9
2754,9,9
2755,9,5
2756,9,9
2757,3,3
2758,3,3
2759,3,3
2760,10,12
2761,9,5
2762,3,3
2763,10,12
2764,10,12
2765,9,9
2766,9,10
2767,9,9
2768,9,5
2769,9,5
2770,10,12
2771,9,5
2772,9,9
2773,9,9
2774,9,5
2775,#N/A,#N/A
2776,#N/A,#N/A
2777,9,5
2778,9,5
2779,9,5
2780,7,9
2781,9,5
2782,9,5
2783,10,12
2784,7,9
2785,9,5
2786,9,9
2787,9,5
2788,9,5
2789,9,5
2790,9,5
2791,7,9
2792,9,5
2793,3,3
2794,3,3
2795,9,9
2796,10,12
2797,3,3
2798,3,3
2799,10,12
2800,3,3
2801,3,3
2802,7,9
2803,3,3
2804,3,3
2805,3,3
2806,3,3
2807,10,12
2808,3,3
2809,9,5
2810,7,9
2811,3,3
2812,7,9
2813,3,3
2814,3,3
2815,3,3
2816,7,9
2817,7,9
2818,3,3
2819,3,3
2820,3,3
2821,10,12
2822,3,3
2823,9,9
2824,9,10
2825,3,3
2826,10,12
2827,10,12
2828,9,9
2829,3,3
2830,9,9
2831,9,10
2832,9,5
2833,9,10
2834,3,3
2835,9,9
2836,9,9
2837,9,5
2838,9,5
2839,10,12
2840,9,9
2841,10,12
2842,10,12
2843,10,12
2844,7,9
2845,10,12
2846,10,12
2847,9,5
2848,9,5
2849,9,5
2850,9,5
2851,9,5
2852,9,5
2853,9,5
2854,9,5
2855,9,5
2856,9,5
2857,3,3
2858,3,3
2859,9,5
2860,3,3
2861,9,9
2862,3,3
2863,3,3
2864,3,3
2865,7,9
2866,3,3
2867,3,3
2868,3,3
2869,9,5
2870,3,3
2871,7,9
2872,7,9
2873,3,3
2874,9,5
2875,9,9
2876,3,3
2877,3,3
2878,3,3
2879,3,3
2880,9,9
2881,3,3
2882,3,3
2883,3,3
2884,7,9
2885,3,3
2886,7,9
2887,9,9
2888,9,10
2889,10,12
2890,9,9
2891,9,9
2892,10,12
2893,3,3
2894,9,10
2895,9,9
2896,9,9
2897,9,9
2898,9,9
2899,9,9
2900,9,5
2901,9,5
2902,9,9
2903,10,12
2904,9,5
2905,10,12
2906,9,5
2907,3,3
2908,3,3
2909,9,5
2910,9,5
2911,3,3
2912,9,5
2913,9,9
2914,7,9
2915,9,5
2916,9,5
2917,10,12
2918,7,9
2919,3,3
2920,3,3
2921,9,5
2922,3,3
2923,3,3
2924,3,3
2925,7,9
2926,3,3
2927,3,3
2928,9,5
2929,9,5
2930,3,3
2931,3,3
2932,3,3
2933,3,3
2934,7,9
2935,3,3
2936,3,3
2937,3,3
2938,3,3
2939,3,3
2940,9,9
2941,9,5
2942,9,5
2943,9,5
2944,9,9
2945,10,12
2946,9,9
2947,9,10
2948,9,9
2949,9,9
2950,10,12
2951,9,5
2952,9,9
2953,10,12
2954,9,5
2955,9,5
2956,3,3
2957,3,3
2958,7,9
2959,7,9
2960,9,5
2961,9,5
2962,3,3
2963,7,9
2964,3,3
2965,7,9
2966,3,3
2967,7,9
2968,9,5
2969,3,3
2970,9,9
2971,3,3
2972,3,3
2973,3,3
2974,7,9
2975,3,3
2976,3,3
2977,3,3
2978,7,9
2979,3,3
2980,3,3
2981,10,12
2982,9,5
2983,9,5
2984,10,12
2985,7,9
2986,10,12
2987,3,3
2988,10,12
2989,3,3
2990,9,9
2991,9,5
2992,7,9
2993,9,5
2994,7,9
2995,9,5
2996,7,9
2997,9,5
2998,10,12
2999,3,3
3000,9,9
3001,7,9
3002,3,3
3003,7,9
3004,7,9
3005,3,3
3006,9,9
3007,7,9
3008,3,3
3009,3,3
3010,9,9
3011,9,5
3012,3,3
3013,7,9
3014,3,3
3015,3,3
3016,7,9
3017,3,3
3018,9,9
3019,3,3
3020,10,12
3021,10,12
3022,10,12
3023,9,9
3024,7,9
3025,10,12
3026,10,12
3027,10,12
3028,9,5
3029,7,9
3030,9,5
3031,7,9
3032,9,5
3033,9,5
3034,9,5
3035,3,3
3036,3,3
3037,10,12
3038,9,5
3039,7,9
3040,7,9
3041,9,5
3042,9,9
3043,9,9
3044,10,12
3045,3,3
3046,3,3
3047,3,3
3048,9,5
3049,3,3
3050,9,9
3051,3,3
3052,3,3
3053,3,3
3054,3,3
3055,3,3
3056,3,3
3057,9,9
3058,10,12
3059,10,12
3060,10,12
3061,9,5
3062,9,5
3063,9,5
3064,7,9
3065,7,9
3066,3,3
3067,9,5
3068,3,3
3069,3,3
3070,3,3
3071,3,3
3072,3,3
3073,3,3
3074,3,3
3075,3,3
3076,3,3
3077,3,3
3078,3,3
3079,3,3
3080,3,3
3081,7,9
3082,10,12
3083,10,12
3084,9,5
3085,3,3
3086,9,5
3087,7,9
3088,9,5
3089,3,3
3090,3,3
3091,3,3
3092,9,5
3093,3,3
3094,3,3
3095,3,3
3096,7,9
3097,13,13
3098,3,3
3099,9,5
3100,9,5
3101,9,5
3102,9,5
3103,10,12
3104,3,3
3105,3,3
3106,3,3
3107,3,3
